,city,date,committee,doc_format,url,doc_type
93,San Mateo County,2018-06-05,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691604&GUID=6397807E-296E-482E-957F-73B43CA1429A,Minutes
94,San Mateo County,2018-05-22,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691603&GUID=488E6D55-9C59-4071-91FB-B1DE8601FDD9,Agenda
95,San Mateo County,2018-05-22,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691603&GUID=488E6D55-9C59-4071-91FB-B1DE8601FDD9,Minutes
96,San Mateo County,2018-05-08,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691602&GUID=8B2BDD3E-4409-428E-9DF3-5F00B9658BCE,Agenda
97,San Mateo County,2018-05-08,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691602&GUID=8B2BDD3E-4409-428E-9DF3-5F00B9658BCE,Minutes
98,San Mateo County,2018-04-24,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691601&GUID=6DC2517A-D186-4323-AA99-18AD53755D37,Agenda
99,San Mateo County,2018-04-24,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691601&GUID=6DC2517A-D186-4323-AA99-18AD53755D37,Minutes
100,San Mateo County,2018-04-10,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691600&GUID=808EED95-416A-4FC4-81A9-18151D8FD40C,Agenda
101,San Mateo County,2018-04-10,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691600&GUID=808EED95-416A-4FC4-81A9-18151D8FD40C,Minutes
102,San Mateo County,2018-03-27,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691599&GUID=19647D93-9A6A-44A9-8CDD-8B5F273E25E0,Agenda
103,San Mateo County,2018-03-27,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691599&GUID=19647D93-9A6A-44A9-8CDD-8B5F273E25E0,Minutes
104,San Mateo County,2018-03-13,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691598&GUID=46FE7245-BCE7-4FFF-9D24-63F879CD49BF,Agenda
105,San Mateo County,2018-03-13,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691598&GUID=46FE7245-BCE7-4FFF-9D24-63F879CD49BF,Minutes
106,San Mateo County,2018-02-27,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=A&ID=691597&GUID=72C766B3-34F2-4AAA-833E-7CCC1EC9A3A8,Agenda
107,San Mateo County,2018-02-27,BOARD OF SUPERVISORS,pdf,https://sanmateocounty.legistar.com/View.ashx?M=M&ID=691597&GUID=72C766B3-34F2-4AAA-833E-7CCC1EC9A3A8,Minutes
