,city,date,committee,doc_format,url,doc_type
282,Hercules,2017-08-07,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547696&GUID=DD0B4CA2-D404-422D-A603-37E4690042C5,Agenda
283,Hercules,2017-07-31,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=558541&GUID=E483E4B4-A6DB-4912-8B2B-3754BBD3323F,Agenda
284,Hercules,2017-07-31,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=558541&GUID=E483E4B4-A6DB-4912-8B2B-3754BBD3323F,Minutes
285,Hercules,2017-07-25,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=557351&GUID=9E454181-1717-4404-8051-B949B1CB4D53,Agenda
286,Hercules,2017-07-25,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=557351&GUID=9E454181-1717-4404-8051-B949B1CB4D53,Minutes
287,Hercules,2017-07-24,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=557333&GUID=61A34D50-F19C-4D23-BBE5-372FE9C52298,Agenda
288,Hercules,2017-07-17,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547695&GUID=9DBB4A4B-873E-4CC4-9DA9-30EA01EBD258,Agenda
289,Hercules,2017-07-11,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547676&GUID=D6B33039-98D6-4679-B5EA-AD70B95FDE70,Agenda
290,Hercules,2017-07-11,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=547676&GUID=D6B33039-98D6-4679-B5EA-AD70B95FDE70,Minutes
291,Hercules,2017-07-10,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547699&GUID=ADA5D351-EC5E-415A-AFF0-ECF1605F154A,Agenda
292,Hercules,2017-07-10,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=547699&GUID=ADA5D351-EC5E-415A-AFF0-ECF1605F154A,Minutes
293,Hercules,2017-06-27,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=547678&GUID=9FD3558A-6535-4941-A1E9-A3A6C02C85C2,Agenda
294,Hercules,2017-06-27,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=547678&GUID=9FD3558A-6535-4941-A1E9-A3A6C02C85C2,Minutes
295,Hercules,2017-06-13,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=553086&GUID=6E1A9F4E-9225-424E-BDC2-EF5577775CE1,Agenda
296,Hercules,2017-06-13,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=553086&GUID=6E1A9F4E-9225-424E-BDC2-EF5577775CE1,Minutes
