,city,date,committee,doc_format,url,doc_type
39,San Francisco,2019-09-27,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=721746&GUID=CD99A6DA-1C5E-4E6F-AB7E-DB317F3F01E9,Minutes
40,San Francisco,2019-09-26,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=721684&GUID=9E2DDF35-777E-4E06-9853-00289212D127,Agenda
41,San Francisco,2019-09-26,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=721684&GUID=9E2DDF35-777E-4E06-9853-00289212D127,Minutes
42,San Francisco,2019-09-25,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=722089&GUID=2F00DCD5-FA1C-4B90-9A6E-B626D4B0EC7B,Agenda
43,San Francisco,2019-09-25,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=722089&GUID=2F00DCD5-FA1C-4B90-9A6E-B626D4B0EC7B,Minutes
44,San Francisco,2019-09-24,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=722175&GUID=A2C22617-E9A8-446D-834C-F49398EE9E07,Agenda
45,San Francisco,2019-09-24,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=722175&GUID=A2C22617-E9A8-446D-834C-F49398EE9E07,Minutes
46,San Francisco,2019-09-23,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=721472&GUID=6D554EC6-3132-41F3-B96E-1F9A5DE9B6BA,Agenda
47,San Francisco,2019-09-23,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=721472&GUID=6D554EC6-3132-41F3-B96E-1F9A5DE9B6BA,Minutes
48,San Francisco,2019-09-23,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=721915&GUID=BEF0CCBE-E1D6-4D2C-92EC-31DB17F6A2F8,Agenda
49,San Francisco,2019-09-23,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=721915&GUID=BEF0CCBE-E1D6-4D2C-92EC-31DB17F6A2F8,Minutes
50,San Francisco,2019-09-19,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=720187&GUID=C79A4802-2797-41C1-BD01-C84840DD5855,Agenda
51,San Francisco,2019-09-19,Government Audit and Oversight Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=720187&GUID=C79A4802-2797-41C1-BD01-C84840DD5855,Minutes
52,San Francisco,2019-09-18,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=720775&GUID=0414816B-894E-4B43-936A-EF7E7B5109CB,Agenda
53,San Francisco,2019-09-18,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=720775&GUID=0414816B-894E-4B43-936A-EF7E7B5109CB,Minutes
54,San Francisco,2019-09-17,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=721049&GUID=D2C54E78-9F1C-448A-A5D8-9DCCBA547750,Agenda
55,San Francisco,2019-09-17,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=721049&GUID=D2C54E78-9F1C-448A-A5D8-9DCCBA547750,Minutes
56,San Francisco,2019-09-16,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=720505&GUID=7291E908-A10B-441D-9101-220D40C68B54,Agenda
57,San Francisco,2019-09-16,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=720505&GUID=7291E908-A10B-441D-9101-220D40C68B54,Minutes
58,San Francisco,2019-09-16,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=720856&GUID=AB26228A-7CD1-44EC-89C6-908504A704E5,Agenda
59,San Francisco,2019-09-16,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=720856&GUID=AB26228A-7CD1-44EC-89C6-908504A704E5,Minutes
60,San Francisco,2019-09-12,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=719142&GUID=8CB9ED68-6E6A-4976-B6C4-5ADEA1103881,Agenda
61,San Francisco,2019-09-12,Public Safety and Neighborhood Services Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=719142&GUID=8CB9ED68-6E6A-4976-B6C4-5ADEA1103881,Minutes
62,San Francisco,2019-09-11,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=719145&GUID=70363B43-32DA-48A8-88A2-F93243699B21,Agenda
63,San Francisco,2019-09-11,Budget and Finance Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=719145&GUID=70363B43-32DA-48A8-88A2-F93243699B21,Minutes
64,San Francisco,2019-09-10,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=719850&GUID=5AF93ECE-B44F-4302-B1FF-0D24B4FACAEA,Agenda
65,San Francisco,2019-09-10,Board of Supervisors,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=719850&GUID=5AF93ECE-B44F-4302-B1FF-0D24B4FACAEA,Minutes
66,San Francisco,2019-09-09,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=714312&GUID=1AF69DFC-5678-41C2-AE4A-A30A8D880EB6,Agenda
67,San Francisco,2019-09-09,Land Use and Transportation Committee,pdf,https://sfgov.legistar.com/View.ashx?M=M&ID=714312&GUID=1AF69DFC-5678-41C2-AE4A-A30A8D880EB6,Minutes
68,San Francisco,2019-09-09,Rules Committee,pdf,https://sfgov.legistar.com/View.ashx?M=A&ID=714131&GUID=6E28F511-BBAA-49F6-A8C4-19EA3E2CC2E1,Agenda
