,city,date,committee,doc_format,url,doc_type
100,Alameda,2019-06-18,Subcommittee of the City Council and School Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=706764&GUID=3B0F374D-97B6-4064-B815-8F099C81B516,Agenda
101,Alameda,2019-06-13,Recreation and Park Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=653981&GUID=A3C3FDEB-5191-4AC5-8EFF-94CF92C8431B,Agenda
102,Alameda,2019-06-13,Recreation and Park Commission,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=653981&GUID=A3C3FDEB-5191-4AC5-8EFF-94CF92C8431B,Minutes
103,Alameda,2019-06-11,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681602&GUID=39B499D9-D61B-48DB-A4B2-5CBB6B2529EA,Agenda
104,Alameda,2019-06-10,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=686326&GUID=52AD17B5-CE37-4F3D-AA34-740F64E3547E,Agenda
105,Alameda,2019-06-10,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=686326&GUID=52AD17B5-CE37-4F3D-AA34-740F64E3547E,Minutes
106,Alameda,2019-06-06,Historical Advisory Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=695623&GUID=5D3D3EF8-4F86-44AD-93C5-334E8D663328,Agenda
107,Alameda,2019-06-06,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=704761&GUID=9E22582E-B378-442B-9F47-8AA78FD1C2BF,Agenda
108,Alameda,2019-06-06,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=704761&GUID=9E22582E-B378-442B-9F47-8AA78FD1C2BF,Minutes
109,Alameda,2019-06-04,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=656286&GUID=FF609002-7FB8-4E30-9F6B-751D9E7D2521,Agenda
110,Alameda,2019-06-04,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=656286&GUID=FF609002-7FB8-4E30-9F6B-751D9E7D2521,Minutes
111,Alameda,2019-06-03,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=695066&GUID=349FC958-A3F1-461D-B06C-36AE1F6A83F0,Agenda
112,Alameda,2019-06-03,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=695066&GUID=349FC958-A3F1-461D-B06C-36AE1F6A83F0,Minutes
113,Alameda,2019-06-03,Zoning Administrator Hearing,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=695409&GUID=6238F2CC-0854-4DD3-B102-7EFE73D8468D,Agenda
114,Alameda,2019-05-29,Public Art Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=695132&GUID=AF0E04AC-C7FD-4F99-A90E-443C5B9FBF41,Agenda
115,Alameda,2019-05-28,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=684625&GUID=D47FD442-E125-4C54-B739-C9784D02C17B,Agenda
116,Alameda,2019-05-28,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=684625&GUID=D47FD442-E125-4C54-B739-C9784D02C17B,Minutes
117,Alameda,2019-05-28,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681599&GUID=F439AFB1-D058-4713-82A8-829F2EBD16D5,Agenda
118,Alameda,2019-05-23,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=694756&GUID=2B811028-C27E-4643-82C5-4B1237AD2645,Agenda
119,Alameda,2019-05-23,Social Service Human Relations Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=694756&GUID=2B811028-C27E-4643-82C5-4B1237AD2645,Minutes
120,Alameda,2019-05-22,Transportation Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=694160&GUID=8A5E2DE1-8AFF-4D24-A259-8A05CDF14012,Agenda
121,Alameda,2019-05-22,Transportation Commission,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=694160&GUID=8A5E2DE1-8AFF-4D24-A259-8A05CDF14012,Minutes
122,Alameda,2019-05-21,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=656285&GUID=3AD6AAA5-32D6-4F0B-9A2E-14119020D9EC,Agenda
123,Alameda,2019-05-21,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=656285&GUID=3AD6AAA5-32D6-4F0B-9A2E-14119020D9EC,Minutes
124,Alameda,2019-05-20,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=691495&GUID=4188D39A-756F-45AE-9AAB-170D94DDE83D,Agenda
125,Alameda,2019-05-20,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=691495&GUID=4188D39A-756F-45AE-9AAB-170D94DDE83D,Minutes
126,Alameda,2019-05-20,Subcommittee of the City Council and Alameda Health Care District Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=694568&GUID=469556A4-598D-445A-8F3A-6EEA6185B065,Agenda
127,Alameda,2019-05-17,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=691300&GUID=8A90062F-F902-4768-960E-F9853D70040C,Agenda
128,Alameda,2019-05-17,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=691300&GUID=8A90062F-F902-4768-960E-F9853D70040C,Minutes
129,Alameda,2019-05-16,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=691299&GUID=DA3C5BBA-DA0A-498D-BAA2-1517BB3BFA19,Agenda
130,Alameda,2019-05-16,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=691299&GUID=DA3C5BBA-DA0A-498D-BAA2-1517BB3BFA19,Minutes
131,Alameda,2019-05-15,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=691298&GUID=EE617E6C-D481-4BBC-A7E5-8276244B1BFF,Agenda
132,Alameda,2019-05-15,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=691298&GUID=EE617E6C-D481-4BBC-A7E5-8276244B1BFF,Minutes
133,Alameda,2019-05-15,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=693318&GUID=F4386575-3CA5-46DF-9336-F968F1940DB2,Agenda
134,Alameda,2019-05-15,Rent Review Advisory Committee,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=693318&GUID=F4386575-3CA5-46DF-9336-F968F1940DB2,Minutes
135,Alameda,2019-05-14,Golf Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=654006&GUID=B74E6070-2543-47B2-8FFC-F7B90E11DD92,Agenda
136,Alameda,2019-05-14,Alameda Unified School District Board of Education,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=681597&GUID=1266E886-471B-4428-9B62-3D4D0E7D1D92,Agenda
137,Alameda,2019-05-13,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=684624&GUID=11C05768-0795-42D6-8EF5-57434505BB72,Agenda
138,Alameda,2019-05-13,Planning Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=684624&GUID=11C05768-0795-42D6-8EF5-57434505BB72,Minutes
139,Alameda,2019-05-09,Recreation and Park Commission,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=653980&GUID=C0EA639E-A7D9-406A-9E9B-7937B309BA3F,Agenda
140,Alameda,2019-05-09,Recreation and Park Commission,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=653980&GUID=C0EA639E-A7D9-406A-9E9B-7937B309BA3F,Minutes
141,Alameda,2019-05-08,Commission on Disability,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=677330&GUID=3B5C30FA-3413-4282-A175-813C4D34EE74,Agenda
142,Alameda,2019-05-08,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=663043&GUID=5B9EBC6C-7CED-4E5B-8F86-794F0000047F,Agenda
143,Alameda,2019-05-08,Library Board,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=663043&GUID=5B9EBC6C-7CED-4E5B-8F86-794F0000047F,Minutes
144,Alameda,2019-05-07,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=656284&GUID=D3B6B33C-D8A6-45E7-8659-3DF7C98AE764,Agenda
145,Alameda,2019-05-07,City Council,pdf,https://alameda.legistar.com/View.ashx?M=M&ID=656284&GUID=D3B6B33C-D8A6-45E7-8659-3DF7C98AE764,Minutes
146,Alameda,2019-05-06,Zoning Administrator Hearing,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=687838&GUID=50F0E0F1-69BF-4CFF-9941-224BDB510344,Agenda
147,Alameda,2019-05-02,Historical Advisory Board,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=690904&GUID=A8FFDA8A-7AD4-4CAF-940C-92C986B770A3,Agenda
148,Alameda,2019-05-02,City Council,pdf,https://alameda.legistar.com/View.ashx?M=A&ID=691386&GUID=BC7BA7F1-F0F9-42D7-B3DF-97C443F159C4,Agenda
