,city,date,committee,doc_format,url,doc_type
914,Cupertino,2017-10-19,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550130&GUID=87AA3480-104D-46B3-BE38-CEBC0A589754,Minutes
915,Cupertino,2017-10-18,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=505389&GUID=711D80F4-A1F9-4C2F-A6F5-66B40C1E95DF,Agenda
916,Cupertino,2017-10-18,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=505389&GUID=711D80F4-A1F9-4C2F-A6F5-66B40C1E95DF,Minutes
917,Cupertino,2017-10-17,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=508240&GUID=C9995C97-0A3F-4538-9D78-29E1A8491FF6,Agenda
918,Cupertino,2017-10-17,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=508240&GUID=C9995C97-0A3F-4538-9D78-29E1A8491FF6,Minutes
919,Cupertino,2017-10-17,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=570018&GUID=9F1AEEF4-1EEE-40E5-A674-036D1F1F2842,Agenda
920,Cupertino,2017-10-12,Public Safety Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=505369&GUID=13FEC454-2639-4E1E-A6E4-35348D5A1F7C,Agenda
921,Cupertino,2017-10-12,Public Safety Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=505369&GUID=13FEC454-2639-4E1E-A6E4-35348D5A1F7C,Minutes
922,Cupertino,2017-10-12,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550131&GUID=808D3223-8BFB-405B-A7BC-2C9351AAC2C5,Agenda
923,Cupertino,2017-10-12,Housing Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=533429&GUID=D9A2338B-02D9-45F5-8B3A-1D1FB11ABCB1,Agenda
924,Cupertino,2017-10-11,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=564896&GUID=ADECA0DE-3ED7-45F4-B63D-25A99318E70D,Agenda
925,Cupertino,2017-10-11,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=564896&GUID=ADECA0DE-3ED7-45F4-B63D-25A99318E70D,Minutes
926,Cupertino,2017-10-10,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550125&GUID=910C43D4-5A02-4C68-8B9E-82BBA74F3DA4,Agenda
927,Cupertino,2017-10-05,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=519100&GUID=C5FDB434-E17C-4906-9A0F-7BA97A48B5D8,Agenda
928,Cupertino,2017-10-05,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550127&GUID=9D218178-1A32-4794-87EE-44A0D0E9D830,Agenda
929,Cupertino,2017-10-05,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550129&GUID=5DAACAD2-C792-46D5-AADD-7A62E3E2BE24,Agenda
930,Cupertino,2017-10-04,Library Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=556081&GUID=3377AA46-415D-4552-ABBE-B7FDE8AF1DC6,Agenda
931,Cupertino,2017-10-04,Library Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=556081&GUID=3377AA46-415D-4552-ABBE-B7FDE8AF1DC6,Minutes
932,Cupertino,2017-10-04,TICC,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=566525&GUID=41227BEE-6760-49BB-BEDC-BA725CA827AA,Agenda
933,Cupertino,2017-10-04,TICC,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=566525&GUID=41227BEE-6760-49BB-BEDC-BA725CA827AA,Minutes
934,Cupertino,2017-10-03,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=508239&GUID=1CFAA149-6E90-4D8C-9CF8-97401C54EEC4,Agenda
935,Cupertino,2017-10-03,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=508239&GUID=1CFAA149-6E90-4D8C-9CF8-97401C54EEC4,Minutes
936,Cupertino,2017-09-28,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550124&GUID=56C2B9F4-008D-4463-894B-04606516E8AC,Agenda
937,Cupertino,2017-09-27,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=562668&GUID=AEF2FA64-4F3B-4715-A62F-8F8C0A4B5C33,Agenda
938,Cupertino,2017-09-27,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=562668&GUID=AEF2FA64-4F3B-4715-A62F-8F8C0A4B5C33,Minutes
939,Cupertino,2017-09-27,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=564912&GUID=6B03A4AB-62FC-4E97-9823-1F253FCBD973,Agenda
940,Cupertino,2017-09-26,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550118&GUID=D215F679-F068-4B03-8671-C3E6C293FB78,Agenda
941,Cupertino,2017-09-26,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550118&GUID=D215F679-F068-4B03-8671-C3E6C293FB78,Minutes
942,Cupertino,2017-09-25,Fine Arts Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550122&GUID=03C38D4C-D2FD-4024-ACEA-CD20CEEB856D,Agenda
943,Cupertino,2017-09-21,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550120&GUID=BCB7A030-C1B4-4E8F-853F-41917FB3803B,Agenda
944,Cupertino,2017-09-21,Sustainability Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=564005&GUID=B18672FD-2B7E-4DA0-94FC-877CFE40826C,Agenda
945,Cupertino,2017-09-21,Sustainability Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=564005&GUID=B18672FD-2B7E-4DA0-94FC-877CFE40826C,Minutes
946,Cupertino,2017-09-21,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=563029&GUID=4845BDE3-6779-4FC4-845A-70973BF27509,Agenda
947,Cupertino,2017-09-20,Bicycle Pedestrian Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=505388&GUID=4BAF0B9A-BDDB-405D-80BA-860012BD318F,Agenda
948,Cupertino,2017-09-20,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=564895&GUID=FBEBF01C-FA47-4C95-BF79-BE8B9F0CABA2,Agenda
949,Cupertino,2017-09-20,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=564895&GUID=FBEBF01C-FA47-4C95-BF79-BE8B9F0CABA2,Minutes
950,Cupertino,2017-09-19,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=508238&GUID=F26A494F-788B-43B8-BBF8-A9CC71C7DB74,Agenda
951,Cupertino,2017-09-19,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=508238&GUID=F26A494F-788B-43B8-BBF8-A9CC71C7DB74,Minutes
952,Cupertino,2017-09-14,Public Safety Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=505368&GUID=887CF7FA-FF79-460D-90BA-BE9494278E93,Agenda
953,Cupertino,2017-09-14,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550123&GUID=F2C61DFC-FD75-4F93-8D8D-597E2EE554EC,Agenda
954,Cupertino,2017-09-14,Housing Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=533428&GUID=885BEAD0-5B9A-4EB8-8CDE-49908E2A24EF,Agenda
955,Cupertino,2017-09-13,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=563869&GUID=90B8A78D-C007-4183-82BD-4B34E8BED075,Agenda
956,Cupertino,2017-09-13,Teen Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=563869&GUID=90B8A78D-C007-4183-82BD-4B34E8BED075,Minutes
957,Cupertino,2017-09-12,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550117&GUID=F9E15BC4-0330-482B-877E-37227278A696,Agenda
958,Cupertino,2017-09-12,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550117&GUID=F9E15BC4-0330-482B-877E-37227278A696,Minutes
959,Cupertino,2017-09-07,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=519099&GUID=68BCE0B9-257C-44B4-B071-06D076934A03,Agenda
960,Cupertino,2017-09-07,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=519099&GUID=68BCE0B9-257C-44B4-B071-06D076934A03,Minutes
961,Cupertino,2017-09-07,Public Safety Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=562671&GUID=C98E0E19-389C-4802-A71A-0290BD457154,Agenda
962,Cupertino,2017-09-07,Public Safety Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=562671&GUID=C98E0E19-389C-4802-A71A-0290BD457154,Minutes
963,Cupertino,2017-09-07,Design Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550119&GUID=82FA50F8-75E5-4133-A0EA-2E507523F740,Agenda
964,Cupertino,2017-09-07,Environmental Review Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550121&GUID=C1A2BBD0-98FA-46D7-BDD0-2D9C3D62FDF3,Agenda
965,Cupertino,2017-09-06,Library Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=556051&GUID=31E7FC9E-5756-4FA3-A18F-CF3C4F13D3B5,Agenda
966,Cupertino,2017-09-06,Library Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=556051&GUID=31E7FC9E-5756-4FA3-A18F-CF3C4F13D3B5,Minutes
967,Cupertino,2017-09-06,TICC,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=563032&GUID=CFD94CFF-0167-4D51-B8E4-B82DCF4BCD2B,Agenda
968,Cupertino,2017-09-06,TICC,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=563032&GUID=CFD94CFF-0167-4D51-B8E4-B82DCF4BCD2B,Minutes
969,Cupertino,2017-09-06,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=562608&GUID=F65A2CD9-AFED-4277-B14B-B90331C5C295,Agenda
970,Cupertino,2017-09-05,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=508237&GUID=8DDCC5E6-4257-46E3-AC08-98069A5E18EC,Agenda
971,Cupertino,2017-09-05,City Council,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=508237&GUID=8DDCC5E6-4257-46E3-AC08-98069A5E18EC,Minutes
972,Cupertino,2017-08-24,Administrative Hearing,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550116&GUID=52B4934F-654D-4873-AA21-C38953A9A0B9,Agenda
973,Cupertino,2017-08-24,Audit Committee,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=560250&GUID=B7185F5F-DF7D-4520-BC78-98B35879AACC,Agenda
974,Cupertino,2017-08-24,Audit Committee,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=560250&GUID=B7185F5F-DF7D-4520-BC78-98B35879AACC,Minutes
975,Cupertino,2017-08-23,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=561755&GUID=D2F09038-CAE9-4BFD-9B91-C05C5B4B5421,Agenda
976,Cupertino,2017-08-23,Parks and Recreation Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=561755&GUID=D2F09038-CAE9-4BFD-9B91-C05C5B4B5421,Minutes
977,Cupertino,2017-08-22,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=A&ID=550108&GUID=4A54EC46-F772-46B6-B74C-5B24D37957AE,Agenda
978,Cupertino,2017-08-22,Planning Commission,pdf,https://cupertino.legistar.com/View.ashx?M=M&ID=550108&GUID=4A54EC46-F772-46B6-B74C-5B24D37957AE,Minutes
