,city,date,committee,doc_format,url,doc_type
72,Mtc,2019-07-15,Clipper Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=706506&GUID=6BA2D136-BAB1-4CF5-9E81-1032C9140CCC,Minutes
73,Mtc,2019-07-12,Joint MTC Legislation Committee and ABAG Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=706028&GUID=29F59927-8B7E-4214-9F68-91B46DB68CD3,Agenda
74,Mtc,2019-07-12,ABAG Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=706173&GUID=6038D840-C9CA-4157-A651-1D7DF0C8D032,Agenda
75,Mtc,2019-07-12,ABAG Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=706173&GUID=6038D840-C9CA-4157-A651-1D7DF0C8D032,Minutes
76,Mtc,2019-07-12,Joint MTC Planning Committee with the ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=706030&GUID=CC419773-51E6-45BF-88EE-66CF6688A28F,Agenda
77,Mtc,2019-07-12,Joint MTC Planning Committee with the ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=706030&GUID=CC419773-51E6-45BF-88EE-66CF6688A28F,Minutes
78,Mtc,2019-07-12,ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=706172&GUID=1947DBFC-C19C-4711-A7CC-C993B1921098,Agenda
79,Mtc,2019-07-12,ABAG Administrative Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=706172&GUID=1947DBFC-C19C-4711-A7CC-C993B1921098,Minutes
80,Mtc,2019-07-12,Operations Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=706029&GUID=1617D865-3BAF-4F58-B317-D8B1A4F71D7A,Agenda
81,Mtc,2019-07-12,Operations Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=706029&GUID=1617D865-3BAF-4F58-B317-D8B1A4F71D7A,Minutes
82,Mtc,2019-07-10,Policy Advisory Council,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=706027&GUID=40043685-D406-4413-9383-75B38AE0DECF,Agenda
83,Mtc,2019-07-10,Policy Advisory Council,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=706027&GUID=40043685-D406-4413-9383-75B38AE0DECF,Minutes
84,Mtc,2019-07-10,Programming and Allocations Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=704703&GUID=1D449E55-8D93-4638-A99E-F07431D93942,Agenda
85,Mtc,2019-07-10,Programming and Allocations Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=704703&GUID=1D449E55-8D93-4638-A99E-F07431D93942,Minutes
86,Mtc,2019-07-10,Administration Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=704702&GUID=D8563390-8301-4BF3-8613-16377306A6BA,Agenda
87,Mtc,2019-07-10,Administration Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=704702&GUID=D8563390-8301-4BF3-8613-16377306A6BA,Minutes
88,Mtc,2019-07-10,Bay Area Toll Authority Oversight Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=704701&GUID=241FBE73-437C-434B-846A-97A0B0AC95A8,Agenda
89,Mtc,2019-07-10,Bay Area Toll Authority Oversight Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=704701&GUID=241FBE73-437C-434B-846A-97A0B0AC95A8,Minutes
90,Mtc,2019-06-26,Metropolitan Transportation Commission,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=695350&GUID=39976D50-2127-41AC-9381-A69FF6561A9A,Agenda
91,Mtc,2019-06-26,Metropolitan Transportation Commission,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=695350&GUID=39976D50-2127-41AC-9381-A69FF6561A9A,Minutes
92,Mtc,2019-06-26,Service Authority for Freeways and Expressways,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=695415&GUID=6C5750DC-A0F6-469C-A4CD-52013AA49355,Agenda
93,Mtc,2019-06-26,Bay Area Infrastructure Financing Authority,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=695354&GUID=3F254FF7-A8EB-4D6A-B1C2-4AD458FB8474,Agenda
94,Mtc,2019-06-26,Bay Area Headquarters Authority,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=695355&GUID=78833EA2-A064-4E96-80E0-5CAEABEFAFE3,Agenda
95,Mtc,2019-06-26,Bay Area Toll Authority,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=695349&GUID=595EF070-8380-4340-935C-323B28D963F8,Agenda
96,Mtc,2019-06-26,Bay Area Toll Authority,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=695349&GUID=595EF070-8380-4340-935C-323B28D963F8,Minutes
97,Mtc,2019-06-21,Bay Area Regional Collaborative,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=694685&GUID=ACFC50D5-03E1-45CD-BF81-3AE808C47C74,Agenda
98,Mtc,2019-06-21,Bay Area Regional Collaborative,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=694685&GUID=ACFC50D5-03E1-45CD-BF81-3AE808C47C74,Minutes
99,Mtc,2019-06-19,ABAG POWER Executive Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=704969&GUID=E431F374-1D0F-4287-B346-204BCEB5C7F8,Agenda
100,Mtc,2019-06-17,Clipper Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=694372&GUID=6750FC1F-47BC-485F-8BB9-3AD5D7F8DDE2,Agenda
101,Mtc,2019-06-17,Clipper Executive Board,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=694372&GUID=6750FC1F-47BC-485F-8BB9-3AD5D7F8DDE2,Minutes
102,Mtc,2019-06-14,Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=A&ID=693430&GUID=F42412B2-DDE5-4E0F-85A1-768B586C3A18,Agenda
103,Mtc,2019-06-14,Legislation Committee,pdf,https://mtc.legistar.com/View.ashx?M=M&ID=693430&GUID=F42412B2-DDE5-4E0F-85A1-768B586C3A18,Minutes
