,city,date,committee,doc_format,url,doc_type
46,Oakland,2019-09-10,*Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=714171&GUID=E8334A69-D53A-4EC2-AE6D-744BD0B50A50,Minutes
47,Oakland,2019-09-10,*Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=715995&GUID=3C870E39-D2E6-4AA7-A2E6-F1CCCDCF72B5,Agenda
48,Oakland,2019-09-10,*Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=715995&GUID=3C870E39-D2E6-4AA7-A2E6-F1CCCDCF72B5,Minutes
49,Oakland,2019-08-20,Office of the Mayor Annual Recess Agenda,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=714789&GUID=2097BEFE-7441-4BBF-B29F-6D13934E9F58,Agenda
50,Oakland,2019-08-13,Office of the Mayor Annual Recess Agenda,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=713765&GUID=266A7B9E-9CD4-4FAE-BB32-69923B9A2C92,Agenda
51,Oakland,2019-08-06,Office of the Mayor Annual Recess Agenda,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=713238&GUID=9F52565C-4E5E-4016-8B50-93F3613CB1F8,Agenda
52,Oakland,2019-07-25,*Rules and Legislation Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710644&GUID=2786CB2A-0060-4247-8DE9-2A272DC3A63A,Agenda
53,Oakland,2019-07-23,*Public Safety Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710643&GUID=0C225980-3FAD-4C60-AB74-80DA1B2B1430,Agenda
54,Oakland,2019-07-23,*Life Enrichment Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710640&GUID=6F547C8B-1891-4D1D-BF1A-9F8E3E93E074,Agenda
55,Oakland,2019-07-23,*Community and Economic Development Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710639&GUID=71F46994-3384-4E25-8248-ACCC962BDE7B,Agenda
56,Oakland,2019-07-23,*Public Works Committee - CANCELLED,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=710638&GUID=FDE04BAC-6169-40AF-B5E2-FC29F2D5930A,Agenda
