,city,date,committee,doc_format,url,doc_type
42,South San Francisco,2019-08-13,Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706159&GUID=4EDCED52-BE9C-4B9F-A592-4F9A16DB24E8,Agenda
43,South San Francisco,2019-08-07,Measure W Citizens' Oversight Committee,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688283&GUID=8213F800-25BA-4300-AB07-D93224C65034,Agenda
44,South San Francisco,2019-08-01,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=693640&GUID=2F6ECFF0-C34B-4340-808B-5DAE6A0E32C9,Agenda
45,South San Francisco,2019-07-30,Zoning Administrator,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=712258&GUID=16F15680-445A-487A-9F80-FCBE4F3CE71F,Agenda
46,South San Francisco,2019-07-24,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688730&GUID=867229BD-0623-422D-8E89-F197B645EDB5,Agenda
47,South San Francisco,2019-07-24,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=711933&GUID=BB69D041-D69D-48E7-9CC1-7AB4D13719AF,Agenda
48,South San Francisco,2019-07-24,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706569&GUID=F9D87AD5-AD39-42B5-8E78-3064800C77E3,Agenda
49,South San Francisco,2019-07-24,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=711704&GUID=CAD515C8-7138-4ABA-988C-810A6C578153,Agenda
50,South San Francisco,2019-07-23,Special Parking Place Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=712085&GUID=A2D5511D-022F-4BB0-9F0C-77F670079211,Agenda
51,South San Francisco,2019-07-22,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=694303&GUID=FAE2AF41-A981-47A9-914F-EC6D3392F7A8,Agenda
52,South San Francisco,2019-07-18,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=693639&GUID=21101DE5-9C39-4C6A-8CC3-F2411FC97F6A,Agenda
53,South San Francisco,2019-07-17,Zoning Administrator,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=711250&GUID=9F7B5DFE-1DDA-4AE4-960C-00E439435DBF,Agenda
54,South San Francisco,2019-07-10,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=688729&GUID=62913D03-0578-4851-B74F-E76BE0643C8B,Agenda
55,South San Francisco,2019-07-10,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=710093&GUID=1371EA25-56D6-400B-8EC2-6C33E7BD7085,Agenda
56,South San Francisco,2019-07-10,Joint Special Meeting City Council and Successor Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=709939&GUID=0A569648-81F5-4ED0-B6AE-68AE8730D8CD,Agenda
57,South San Francisco,2019-07-09,General Plan Update Community Advisory Committee,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=709795&GUID=0E50A394-E9C4-442C-AA6F-0DE255258B4F,Agenda
58,South San Francisco,2019-07-09,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=710094&GUID=A0F5918E-6C6B-48C5-AC64-F167AF25F086,Agenda
59,South San Francisco,2019-06-26,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=691489&GUID=11AE67A7-AAD3-4651-A346-FD55BF10C637,Agenda
60,South San Francisco,2019-06-26,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=706566&GUID=881373A0-368F-41E1-B1C0-981B013F3D87,Agenda
61,South San Francisco,2019-06-26,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=708276&GUID=7F15B882-DF7A-4BD1-8C72-C748A3C8FBC9,Agenda
